keyword_country,keyword_raw,keyword,kw_match,kw_match_lower,is_hashtag,is_ascii,is_cjk,stance_original,stance_primary,notes,context,match_mode,regex_pattern
Greece,σεξουαλική παρενόχληση,σεξουαλική παρενόχληση,σεξουαλική παρενόχληση,σεξουαλική παρενόχληση,False,False,False,Support / Search Term,Support,,Greek publication/search keyword. Translation/Gloss: sexual harassment.,substr,
Greenland,#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
Greenland,#MeToo,#MeToo,MeToo,metoo,True,True,False,Support / Global,Support,,Baseline global #MeToo hashtag; included for every country/territory as the common cross-border search term. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])metoo(?:[^\p{L}\p{N}_]|$)
Greenland,seksuel chikane,seksuel chikane,seksuel chikane,seksuel chikane,False,True,False,Support / Search Term,Support,,Danish publication/search keyword; Denmark's #MeToo discussion is often indexed using #MeToo plus this term. Translation/Gloss: sexual harassment.,regex,(?:^|[^\p{L}\p{N}_])seksuel\ chikane(?:[^\p{L}\p{N}_]|$)
Grenada,#BelieveWomen,#BelieveWomen,BelieveWomen,believewomen,True,True,False,Support / Solidarity,Support,,Survivor-belief and anti-victim-blaming phrase used in #MeToo-related discourse. Translation/Gloss: Believe women.,regex,(?:^|[^\p{L}\p{N}_])believewomen(?:[^\p{L}\p{N}_]|$)
Grenada,#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
Grenada,#MeToo,#MeToo,MeToo,metoo,True,True,False,Support / Global,Support,,Baseline global #MeToo hashtag; included for every country/territory as the common cross-border search term. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])metoo(?:[^\p{L}\p{N}_]|$)
Grenada,#TimesUp,#TimesUp,TimesUp,timesup,True,True,False,Support / Solidarity,Support,,Transnational accountability and anti-harassment hashtag frequently paired with #MeToo. Translation/Gloss: Time is up.,regex,(?:^|[^\p{L}\p{N}_])timesup(?:[^\p{L}\p{N}_]|$)
Grenada,sexual harassment,sexual harassment,sexual harassment,sexual harassment,False,True,False,Support / Search Term,Support,,English search keyword for #MeToo-related social-media and publication searches. Translation/Gloss: sexual harassment.,regex,(?:^|[^\p{L}\p{N}_])sexual\ harassment(?:[^\p{L}\p{N}_]|$)
Grenada,violence against women,violence against women,violence against women,violence against women,False,True,False,Support / Search Term,Support,,English search keyword for adjacent #MeToo and gender-based violence coverage. Translation/Gloss: violence against women.,regex,(?:^|[^\p{L}\p{N}_])violence\ against\ women(?:[^\p{L}\p{N}_]|$)
Guadeloupe,#BalanceTonPorc,#BalanceTonPorc,BalanceTonPorc,balancetonporc,True,True,False,Support / Adjacent,Support,,French #MeToo-era hashtag for naming or denouncing perpetrators; also provoked public backlash debates. Translation/Gloss: Expose/denounce your pig.,regex,(?:^|[^\p{L}\p{N}_])balancetonporc(?:[^\p{L}\p{N}_]|$)
Guadeloupe,#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
Guadeloupe,#MeToo,#MeToo,MeToo,metoo,True,True,False,Support / Global,Support,,Baseline global #MeToo hashtag; included for every country/territory as the common cross-border search term. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])metoo(?:[^\p{L}\p{N}_]|$)
Guadeloupe,#MoiAussi,#MoiAussi,MoiAussi,moiaussi,True,True,False,Support / Translation,Support,,"French-language equivalent of #MeToo, documented in Canada/Francophone coverage. Translation/Gloss: Me too.",regex,(?:^|[^\p{L}\p{N}_])moiaussi(?:[^\p{L}\p{N}_]|$)
Guadeloupe,#NousToutes,#NousToutes,NousToutes,noustoutes,True,True,False,Support / Adjacent,Support,,French feminist collective/hashtag after #MeToo and #BalanceTonPorc focused on violence against women. Translation/Gloss: All of us women.,regex,(?:^|[^\p{L}\p{N}_])noustoutes(?:[^\p{L}\p{N}_]|$)
Guadeloupe,harcèlement sexuel,harcèlement sexuel,harcèlement sexuel,harcèlement sexuel,False,False,False,Support / Search Term,Support,,French publication/search keyword. Translation/Gloss: sexual harassment.,regex,(?:^|[^\p{L}\p{N}_])harcèlement\ sexuel(?:[^\p{L}\p{N}_]|$)
Guam,#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
Guam,#MeToo,#MeToo,MeToo,metoo,True,True,False,Support / Global,Support,,Baseline global #MeToo hashtag; included for every country/territory as the common cross-border search term. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])metoo(?:[^\p{L}\p{N}_]|$)
Guatemala,#Cuéntalo,#Cuéntalo,Cuéntalo,cuéntalo,True,False,False,Support / Adjacent,Support,,Spanish testimony hashtag associated especially with Spain and the La Manada reckoning; useful across Spanish-language searches. Translation/Gloss: Tell it / tell your story.,regex,(?:^|[^\p{L}\p{N}_])cuéntalo(?:[^\p{L}\p{N}_]|$)
Guatemala,#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
Guatemala,#MeToo,#MeToo,MeToo,metoo,True,True,False,Support / Global,Support,,Baseline global #MeToo hashtag; included for every country/territory as the common cross-border search term. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])metoo(?:[^\p{L}\p{N}_]|$)
Guatemala,#NiUnaMenos,#NiUnaMenos,NiUnaMenos,niunamenos,True,True,False,Support / Adjacent,Support,,Latin American movement against femicide and violence against women; often overlaps with #MeToo-adjacent activism. Translation/Gloss: Not one woman less.,regex,(?:^|[^\p{L}\p{N}_])niunamenos(?:[^\p{L}\p{N}_]|$)
Guatemala,#NosDuelen56,#NosDuelen56,NosDuelen56,nosduelen56,True,True,False,Support,Support,,Mar 2017 Hogar Seguro state shelter fire killed 41 girls (56 burned) after abuse complaints ignored; emblem of state violence against girls.,regex,(?:^|[^\p{L}\p{N}_])nosduelen56(?:[^\p{L}\p{N}_]|$)
Guatemala,#TengoMiedo,#TengoMiedo,TengoMiedo,tengomiedo,True,True,False,Support,Support,,'I am afraid' - Guatemalan women sharing fear/harassment testimonies (2017); verify volume before relying on it.,regex,(?:^|[^\p{L}\p{N}_])tengomiedo(?:[^\p{L}\p{N}_]|$)
Guatemala,#YoSíTeCreo,#YoSíTeCreo,YoSíTeCreo,yosítecreo,True,False,False,Support / Solidarity,Support,,Spanish solidarity tag/phrase used around sexual-violence testimony and belief of survivors. Translation/Gloss: I do believe you.,regex,(?:^|[^\p{L}\p{N}_])yosítecreo(?:[^\p{L}\p{N}_]|$)
Guatemala,#YoTambién,#YoTambién,YoTambién,yotambién,True,False,False,Support / Translation,Support,,Spanish-language equivalent of #MeToo; documented in global/regional lists. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])yotambién(?:[^\p{L}\p{N}_]|$)
Guatemala,acoso sexual,acoso sexual,acoso sexual,acoso sexual,False,True,False,Support / Search Term,Support,,Spanish publication/search keyword. Translation/Gloss: sexual harassment.,regex,(?:^|[^\p{L}\p{N}_])acoso\ sexual(?:[^\p{L}\p{N}_]|$)
Guernsey,#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
Guernsey,#MeToo,#MeToo,MeToo,metoo,True,True,False,Support / Global,Support,,Baseline global #MeToo hashtag; included for every country/territory as the common cross-border search term. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])metoo(?:[^\p{L}\p{N}_]|$)
Guinea,#BalanceTonPorc,#BalanceTonPorc,BalanceTonPorc,balancetonporc,True,True,False,Support / Adjacent,Support,,French #MeToo-era hashtag for naming or denouncing perpetrators; also provoked public backlash debates. Translation/Gloss: Expose/denounce your pig.,regex,(?:^|[^\p{L}\p{N}_])balancetonporc(?:[^\p{L}\p{N}_]|$)
Guinea,#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
Guinea,#MeToo,#MeToo,MeToo,metoo,True,True,False,Support / Global,Support,,Baseline global #MeToo hashtag; included for every country/territory as the common cross-border search term. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])metoo(?:[^\p{L}\p{N}_]|$)
Guinea,#MoiAussi,#MoiAussi,MoiAussi,moiaussi,True,True,False,Support / Translation,Support,,"French-language equivalent of #MeToo, documented in Canada/Francophone coverage. Translation/Gloss: Me too.",regex,(?:^|[^\p{L}\p{N}_])moiaussi(?:[^\p{L}\p{N}_]|$)
Guinea,#NousToutes,#NousToutes,NousToutes,noustoutes,True,True,False,Support / Adjacent,Support,,French feminist collective/hashtag after #MeToo and #BalanceTonPorc focused on violence against women. Translation/Gloss: All of us women.,regex,(?:^|[^\p{L}\p{N}_])noustoutes(?:[^\p{L}\p{N}_]|$)
Guinea,harcèlement sexuel,harcèlement sexuel,harcèlement sexuel,harcèlement sexuel,False,False,False,Support / Search Term,Support,,French publication/search keyword. Translation/Gloss: sexual harassment.,regex,(?:^|[^\p{L}\p{N}_])harcèlement\ sexuel(?:[^\p{L}\p{N}_]|$)
Guinea,harcèlement sexuel / viol,viol,viol,viol,False,True,False,Support / Generic Term,Support,,No sustained national hashtag movement documented.,regex,(?:^|[^\p{L}\p{N}_])viol(?:[^\p{L}\p{N}_]|$)
Guinea-Bissau,#ChegaDeFiuFiu,#ChegaDeFiuFiu,ChegaDeFiuFiu,chegadefiufiu,True,True,False,Support / Adjacent,Support,,Brazil-origin anti-street-harassment campaign; relevant for Portuguese-language searches. Translation/Gloss: Enough with catcalling.,regex,(?:^|[^\p{L}\p{N}_])chegadefiufiu(?:[^\p{L}\p{N}_]|$)
Guinea-Bissau,#EuTambém,#EuTambém,EuTambém,eutambém,True,False,False,Support / Translation,Support,,Portuguese equivalent of #MeToo. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])eutambém(?:[^\p{L}\p{N}_]|$)
Guinea-Bissau,#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
Guinea-Bissau,#MeToo,#MeToo,MeToo,metoo,True,True,False,Support / Global,Support,,Baseline global #MeToo hashtag; included for every country/territory as the common cross-border search term. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])metoo(?:[^\p{L}\p{N}_]|$)
Guinea-Bissau,#PrimeiroAssédio,#PrimeiroAssédio,PrimeiroAssédio,primeiroassédio,True,False,False,Support / Adjacent,Support,,Brazil-origin hashtag where women shared first harassment experiences. Translation/Gloss: First harassment.,regex,(?:^|[^\p{L}\p{N}_])primeiroassédio(?:[^\p{L}\p{N}_]|$)
Guinea-Bissau,assédio sexual,assédio sexual,assédio sexual,assédio sexual,False,False,False,Support / Search Term,Support,,Portuguese publication/search keyword. Translation/Gloss: sexual harassment.,regex,(?:^|[^\p{L}\p{N}_])assédio\ sexual(?:[^\p{L}\p{N}_]|$)
Guyana,#BelieveWomen,#BelieveWomen,BelieveWomen,believewomen,True,True,False,Support / Solidarity,Support,,Survivor-belief and anti-victim-blaming phrase used in #MeToo-related discourse. Translation/Gloss: Believe women.,regex,(?:^|[^\p{L}\p{N}_])believewomen(?:[^\p{L}\p{N}_]|$)
Guyana,#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
Guyana,#LifeInLeggings,#LifeInLeggings,LifeInLeggings,lifeinleggings,True,True,False,Support,Support,,Regional wave incl. 2017 solidarity marches in Georgetown.,regex,(?:^|[^\p{L}\p{N}_])lifeinleggings(?:[^\p{L}\p{N}_]|$)
Guyana,#MeToo,#MeToo,MeToo,metoo,True,True,False,Support / Global,Support,,Baseline global #MeToo hashtag; included for every country/territory as the common cross-border search term. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])metoo(?:[^\p{L}\p{N}_]|$)
Guyana,#TimesUp,#TimesUp,TimesUp,timesup,True,True,False,Support / Solidarity,Support,,Transnational accountability and anti-harassment hashtag frequently paired with #MeToo. Translation/Gloss: Time is up.,regex,(?:^|[^\p{L}\p{N}_])timesup(?:[^\p{L}\p{N}_]|$)
Guyana,sexual harassment,sexual harassment,sexual harassment,sexual harassment,False,True,False,Support / Search Term,Support,,English search keyword for #MeToo-related social-media and publication searches. Translation/Gloss: sexual harassment.,regex,(?:^|[^\p{L}\p{N}_])sexual\ harassment(?:[^\p{L}\p{N}_]|$)
Guyana,violence against women,violence against women,violence against women,violence against women,False,True,False,Support / Search Term,Support,,English search keyword for adjacent #MeToo and gender-based violence coverage. Translation/Gloss: violence against women.,regex,(?:^|[^\p{L}\p{N}_])violence\ against\ women(?:[^\p{L}\p{N}_]|$)
Haiti,#BalanceTonPorc,#BalanceTonPorc,BalanceTonPorc,balancetonporc,True,True,False,Support / Adjacent,Support,,French #MeToo-era hashtag for naming or denouncing perpetrators; also provoked public backlash debates. Translation/Gloss: Expose/denounce your pig.,regex,(?:^|[^\p{L}\p{N}_])balancetonporc(?:[^\p{L}\p{N}_]|$)
Haiti,#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
Haiti,#MeToo,#MeToo,MeToo,metoo,True,True,False,Support / Global,Support,,Baseline global #MeToo hashtag; included for every country/territory as the common cross-border search term. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])metoo(?:[^\p{L}\p{N}_]|$)
Haiti,#MoiAussi,#MoiAussi,MoiAussi,moiaussi,True,True,False,Support / Translation,Support,,"French-language equivalent of #MeToo, documented in Canada/Francophone coverage. Translation/Gloss: Me too.",regex,(?:^|[^\p{L}\p{N}_])moiaussi(?:[^\p{L}\p{N}_]|$)
Haiti,#NousToutes,#NousToutes,NousToutes,noustoutes,True,True,False,Support / Adjacent,Support,,French feminist collective/hashtag after #MeToo and #BalanceTonPorc focused on violence against women. Translation/Gloss: All of us women.,regex,(?:^|[^\p{L}\p{N}_])noustoutes(?:[^\p{L}\p{N}_]|$)
Haiti,Oxfam Haiti / #AidToo,Oxfam Haiti,Oxfam Haiti,oxfam haiti,False,True,False,Support / Exposure,Support,,Feb 2018 Oxfam sexual exploitation scandal in post-quake Haiti; launched the #AidToo reckoning in the aid sector.,regex,(?:^|[^\p{L}\p{N}_])oxfam\ haiti(?:[^\p{L}\p{N}_]|$)
Haiti,Oxfam Haiti / #AidToo,#AidToo,AidToo,aidtoo,True,True,False,Support / Exposure,Support,,Feb 2018 Oxfam sexual exploitation scandal in post-quake Haiti; launched the #AidToo reckoning in the aid sector.,regex,(?:^|[^\p{L}\p{N}_])aidtoo(?:[^\p{L}\p{N}_]|$)
Haiti,harcèlement sexuel,harcèlement sexuel,harcèlement sexuel,harcèlement sexuel,False,False,False,Support / Search Term,Support,,French publication/search keyword. Translation/Gloss: sexual harassment.,regex,(?:^|[^\p{L}\p{N}_])harcèlement\ sexuel(?:[^\p{L}\p{N}_]|$)
Heard Island and McDonald Islands,#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
Heard Island and McDonald Islands,#MeToo,#MeToo,MeToo,metoo,True,True,False,Support / Global,Support,,Baseline global #MeToo hashtag; included for every country/territory as the common cross-border search term. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])metoo(?:[^\p{L}\p{N}_]|$)
Holy See (Vatican City State),#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
Holy See (Vatican City State),#IoAnche,#IoAnche,IoAnche,ioanche,True,True,False,Support / Translation,Support,,Italian equivalent of #MeToo. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])ioanche(?:[^\p{L}\p{N}_]|$)
Holy See (Vatican City State),#MeToo,#MeToo,MeToo,metoo,True,True,False,Support / Global,Support,,Baseline global #MeToo hashtag; included for every country/territory as the common cross-border search term. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])metoo(?:[^\p{L}\p{N}_]|$)
